Review_Model,Competitor_Flag,HP_Class,Segment,Retailer,Comp_Model,Review_Date,Review_Name,Review_Rating,Review_Rating_Label,Review_Title,Review_Content,Seeding_Flag,Verified_Purchase_Flag,Promotion_Flag,Aggregation_Flag,People_Find_Helpful,Syndicated_Source,Response_Date,Response_Text,Response_Name,URL,Scraping_Date,Country,Orginal_Title,Orginal Title
,Yes,,,Walmart,,2024-04-25,lilysesame,5,4-5-star,Great Printer,[This review was collected as part of a promotion.] As soon as I opened the box for this printer I could tell it was going to be great! I like the colors it prints because of how bold they are. This printer is going to be a game changer for my business and for my work!,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=27,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-20,Sammi1118,4,4-5-star,Lightweight good quality,[This review was collected as part of a promotion.] The office key pro 9125e is a lightweight printer. The set up was extremely easy and connected to my WiFi fairly simple  and it prints beautifully.The quality printer is clear and doesn't run .  I do homeschool so I print a lot besides other things I do. I like the paper tray it doesn't easily get paper jams . I don't like the fact that it has a chip on the ink. Ink is very expensive and I'd rather purchase my own and refill so this one feature I don't like but the printer itself and all its functions are wonderful from scanning to fax to printing wirelessly and also if you have the app you can print from anywhere .  So if you like the tracking of the app download it and they give you a free 3 months of ink though I don't feel this is worth it  through them . The printer is a great but and I love it,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=27,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-16,DR725,5,4-5-star,Very Fast,"[This review was collected as part of a promotion.] I've been looking for a new printer for awhile now and when this campaign came alone I jump at the chance to be in it, and I'm so glad iI did. I wasn't expecting of difference as I already have an HP but WOW this printer is so fast and the quality  of printing I am getting is mind blowing .  As A Travel Agent I have to print a lot documents and this HP is making my job a lot easier.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=27,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-12,Mzlita03,5,4-5-star,Perfect fast little printer for home or small busi,"[This review was collected as part of a promotion.] I was pretty excited to update my previous printer to this one here. We have a small family autobody business that we run out of a mobile trailer. We do lots of printing for customers and are always on the go.
Speed: this printer is reliable for fast printing with superior color and no streaks.

Noise: fairly basic sound when printing slightly more quiet than my previous but it is not a silent printer by any means.
Capabilities: love that it scans and faxs and is a smart printer, I have set up on my phone for it to print whatever I send it while I am out and about which is super convenient!
It does not so double side printing unless you manually flip the page
Overall this is a 10 out of 10 for my use and our small little business",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=27,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-29,Maribel159,5,4-5-star,Excellent printer,"[This review was collected as part of a promotion.] This printer is good everything works fine, does, copy, print, and scan 2 sided. The installation was a breeze. The printer driver and connection were through the HP Smart app that I already have installed.
The size is ok not to big nor too small and is pretty nice looking.
I print already about 30 pages and works fine, the colors  are nice and brite.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=27,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-14,angelnene115,5,4-5-star,Great Printer,"[This review was collected as part of a promotion.] This office jet pro 9122e is a fast printer with all kinds of features! It is great for both home and office work. This is an all in one device with abilities to print, copy, scan and fax! It has WiFi and  works with a computer or mobile device, in sync with the HP app. There is a beautiful, easy to use touch screen panel. The paper loads in the drawer underneath and the 4 inks are easy to load as well as very nicely labeled! This can print up to 16 pages with ease, there's the ability to copy/print in both color or black and white. The setup and wifi connection was super easy; it works like a dream! The most exciting bonus to this printer is the 3 months of instant ink shipments. I've used this for personal work as well as creating decorations for a 90th birthday party for a neighbor in my building, I've made a card with cardstock and coloring pages for both the elders in my apartment building and the children I babysit!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=27,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-14,Shrewder,5,4-5-star,HP perfect for me,"[This review was collected as part of a promotion.] Office Jet Pro 9122e is perfects for me. It was very easy to set up with the he HP app. I love the convince of  being wireless, the print speed and quality of my color prints.  It meets all my needs for school and work. The HP Office Jet Pro 9122e    uphold the HP reputation for quality and is highly recommended.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=27,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-09,jenn703,4,4-5-star,So close to the perfect printer...,"[This review was collected as part of a promotion.] I have only ever owned HP printers and feel this one fits well with the brand. I love all of the features that this printer has. It is a copy/fax/scanner/printer and works from mobile devices. One thing I really love is that you can make double-sided copies, or even double to single-sided. I was concerned it was bigger than my old printer but it still fit nicely and the touch screen pops out and articulates making it easy to view if it sits lower. The Instant Ink is an incredible program as well, I was surprised how quickly my ink showed up.    My only complaint with this printer is how noisy it is. When it starts up and prepares to print, it makes very clunky sounds - almost sounding like it is breaking. I work in the office later in the evening so the loud noise is very unfortunate because otherwise it's amazing and I love the print quality.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=27,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-14,Cfautherree89,5,4-5-star,Wow! It's super fast!,"[This review was collected as part of a promotion.] I got this printer in and immediately opened the box. It took me less than an hour to have everything connected and set up printing stuff already. I can't get over how smooth and fast this HP printer can print. I was able to print a lot of work flyers in a matter of a few short minutes. I'm seriously impressed. Set up was smooth and easily walked through with the directions and the how to videos provided. WiFi was a breeze to set up too. 
Im enjoying being able ti print on the go also with this printer. It has a clear signal from my phone while I'm out and about.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=27,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-14,Cfautherree89,5,4-5-star,Wow! It's super fast!,"[This review was collected as part of a promotion.] I got this printer in and immediately opened the box. It took me less than an hour to have everything connected and set up printing stuff already. I can't get over how smooth and fast this HP printer can print. I was able to print a lot of work flyers in a matter of a few short minutes. I'm seriously impressed. Set up was smooth and easily walked through with the directions and the how to videos provided. WiFi was a breeze to set up too. 
Im enjoying being able ti print on the go also with this printer. It has a clear signal from my phone while I'm out and about.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=28,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-18,ninot098,5,4-5-star,I love this printer,"[This review was collected as part of a promotion.] I have been using the printer for a while now.  It's very powerful and efficient. It has made things easier for me with its double-sided (automatic) printing. I just send the documents to print and it does the work. It is a very fast printer and of very good quality. I use it for my business papers and for some pictures of my children. The colors are amazing (I used some pictures) and I am very pleased with the quality. 
The installation was very easy and I love that I can print from my cell phone so easily. I love this application. It is a very easy to use printer and the menu is simple and easy to master. I wanted to print some pictures that were on a usb, it was very easy to do (I loved how fast it read the documents), I loved the ink program where I don't have to worry if I run out of ink (they take care of the shipping and everything). 
I love this printer, I recommend it 100%.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=28,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-20,maitegav,4,4-5-star,Enjoying the printer,"[This review was collected as part of a promotion.] I recently replaced my older HP printer for the HP OfficeJet Pro 9135e, I only replaced it because I needed a printer that had auto feeder scanning/printing abilities. I was able add and set up the printer with no issues on the HP app, I already had the app because of my previous HP printer. The set up was quick and painless. I like the speed of the printer and the 95% accuracy in scanning documents, it missed one document out of a 50 page scan. It's heavenly that this printer hold a nice amount of paper in the paper source, my old one did not. I did notice that I have to wait long when I'm trying to print remotely, I have had instances when I had to stop the remote printing search and restart it. So far I am liking this printer, I'll have to figure out the problem on printing remotely.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=28,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-23,GretchenT,5,4-5-star,This Printer is a Game Changer,"[This review was collected as part of a promotion.] I am an entrepreneur and I work primarily in my home office and onsite with my client-companies.  This printer is going to change everything for me!  My previous printer did color printing, but not well enough to use the documents with clients.  For client-documents, I have had to go to a printer. I print presentations and development reports that can get very long and are often set up to print double-sided.  With my old printer, I would have to do that process where you load the paper in to print one side, and then have to flip it over and refeed it into the printer the correct way to have the back print properly.  I do it incorrectly every time.  So, now I have great color, and a printer that prints on both sides of the pages.  Additionally, my old printer was so slow, I would press print and leave to go do something else as it slowly prints each page while making a screeching noise that increased in volume with each page.  So, I couldn't make phone calls with that going on.  This new HP printer is so quiet and fast.  It has more features and is actually smaller and sleeker than my previous one.  So, it is now out on my counter instead of in a hard-to-reach closet and is looks great.  In summary, less trips to the printer where the print job often was wrong and had to be fixed, better color so I can print what I need and go, and so so fast.  It is making me feel more professional and that I have control over the quality of documents I need to do my work.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=28,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-18,trahanC67,5,4-5-star,HP Printer,"[This review was collected as part of a promotion.] I really like this printer . I like that it is very easy to use . Love the touch screen for your options. It is very easy to install, all you do is follow the directions it is just that easy . This is my printer from now on .",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=28,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-18,Maddyme,5,4-5-star,Truly Smart and Easy,"[This review was collected as part of a promotion.] We have been waiting to upgrade our printer for a while now. Came across the OfficeJet Prod 9122e, but honestly I wasn't sure initially as sometimes the smarter the device is the difficult it is to use. But this one proved me wrong. It was truly easy to use and I was able to set up by myself without any help (which is never the case). 

I am looking forward to printers stickers for personal use very soon!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=28,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-09,johnr2000,4,4-5-star,HP OfficeJet Pro 9125e: So far so good!,"[This review was collected as part of a promotion.] The OfficeJet Pro 9120e is a replacement of my previous HP printer. My last one, unfortunately, stopped printing colors properly so I will see how this new model does in a couple years time. I'm hoping that it prints photos well.  We'll see.  My first impressions of this printer are what I expected.  Installing was easy as I was able to use the HP Smart app (you must setup and sign up online). I did get a Firmware Update failure at first but after turning on and off the printer it was able to successfully update.  Printing is very fast and without any wait.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=28,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-13,Shockadelica,5,4-5-star,Prints very fast,[This review was collected as part of a promotion.] The printing and copying works very fast. I love touchscreen in the front. Easy to see and read. The touchscreen panel can be adjusted up or down to get the angle you want. The WiFi setup was ver easy to use. Even has a fax feature.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=28,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-24,Kmedina23,5,4-5-star,Quality prints,[This review was collected as part of a promotion.] I am a big fan of Hp printers due to Hp instant ink subscription. This printer is great . It prints out quality prints fast . I love the top copier . It makes it easy to makes double sided copies quick. I am super satisfied with my new printers . I love the led screen that is easy to navigate through .,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=28,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-23,Cleoeo,5,4-5-star,Nice printer,[This review was collected as part of a promotion.] I was very impressed with how well my printer was packaged. This printer was very easy to setup. I downloaded the app and it walked me through everything I needed to do.  I like that it is connected wireless so I only have the power cord. My printer is in another room from my computer and  I haven't had any issues with connectivity.  Printing and scanning are not an issue anymore. It also came with ink so I was able to start printing right away.  I,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=28,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-23,Keesa,5,4-5-star,A must buy!,"[This review was collected as part of a promotion.] The HP printer has been a fantastic addition to my workspace. Its user-friendly setup and app, which offers a range of printing options, have made my printing tasks a breeze. The printer's speedy performance is especially impressive because it can easily handle my heavy workload without any issues. The connectivity between my phone or laptop and the printer is effortless. I didn't experience any loss of connection.

The HP Smart App is simple to use. I love that I have the ability to scan from my phone and have it printed wirelessly. 

I highly recommend this reliable and efficient printer to anyone in need of a high-quality printing solution.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=29,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-14,dangster,5,4-5-star,Great printer,"[This review was collected as part of a promotion.] This printer is awesome for anyone juggling work and MBA studies like me. It does everything – printing, scanning, copying, even faxing – and it's super easy to set up at home.

Printing with it is a breeze, and the quality is really good, making my reports and presentations look sharp. Being able to print from my laptop or phone, no matter where I am, is a huge plus.

I love the automatic document feeder (ADF) feature – it saves me a ton of time when I'm scanning or copying lots of pages. And it's energy-efficient, which is great for saving money and being eco-friendly.

Overall, the OfficeJet Pro 9122e is a must-have for getting work done efficiently, whether you're at home or on the go.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=29,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-14,nglgrl2005,5,4-5-star,Loving this new printer,"[This review was collected as part of a promotion.] I am absolutely obsessed with this HP Printer for so many reasons but mainly because it has truly made my non-profit work raising money for canine cancer such a breeze to get done.  I previously had a different brand printer that was constantly giving me trouble but since installing this one things have been so much easier.  The printer easily connected to my wifi and I love the subscription ink option.  I'm able to not only printer from my desktop but also from my phone, tablet and laptop which has really come in handy.  I like the digital instructions on the display that keep me abreast of ink supply and current status and my copies come out quietly and the look is crisp and clean.  I print a lot of things for my non-profit and knowing that I am able to now do that seamlessly has really taken a lot of stress off of my plate.  Highly recommend this printer to everyone.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=29,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-09,diemdani,5,4-5-star,Quick and Easy!,"[This review was collected as part of a promotion.] I unboxed the HP OfficeJet Pro 9125e and was printing in a matter of minutes!  From the setup, to the app features, and speed of printing, everything was simple and easy.  The 3 months free of HP Instant Ink have been a game changer with my small business and printing needs!  I couldn't ask for a better way to get my ink than not having to think about it but instead it just showing up at my doorstep when it's running low!  HP has thought of it all!  I can now print from anywhere, from my phone or computer with just the tap of a button.  The speed at which everything is able to communicate and print still amazes me! 
Thank you HP for making my small business run more efficiently now!!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=29,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-14,mustang191,5,4-5-star,Excellent Printer - Definitely Recommend,"[This review was collected as part of a promotion.] The HP OfficeJet Pro 9122e definitely exceeded my expectation.  First, I didn't think that I would be able to install it, so I asked my son to help.  Little did I know - I watched him, and it was so easy.  My laptop immediately found it and I was printing within minutes.  The printer is fast and the prints look great.  It is so easy to use.  I work from home and use the printer quite often for drafts, copies, scans, final prints, etc.   This all-in-one printer can handle it all.  I hate change, but I can happily say that I transitioned to this so easily and flawlessly.  I would definitely recommend this printer to anyone looking for one; I'm completely happy with it.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=29,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-30,Destinyjade,4,4-5-star,Great and easy to use.,"[This review was collected as part of a promotion.] The printer is really a great product. Is a perfect size. I really appreciated the easy set up and it's super easy to use. The color quality is nice and bright. The only thing that is a big down fall us that the cord in the back is VERY loose and unconnects with the slightest move. Not sure even how to rig it to stay but maybe tape it. Over all, the printer is great.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=29,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-02,TyanaMariaB,5,4-5-star,"Love it, print, scan, and fax!","[This review was collected as part of a promotion.] I love this printer, it has all the features I need and and gets the job done. I highly recommend if you are looking for a printer to do all three, and can print in color! High quality and easy to set up and use. The hp ink sign up is worth it so you never have to worry about running out of ink, I have no complaints!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=29,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-02,Midnightrose,4,4-5-star,All around good printer,"[This review was collected as part of a promotion.] I've been using this for a couple weeks now to make sure I had a good feel for how well this was going to perform.  There was a learning curve at first, being it was a completely different style of printer I had before, but once I got familiar with everything,  it works perfectly and I have had no issues with it. My only complaint is that it is not compatible with the scan to phone option,  but it does have a work around for that,  so that's not an issue anymore.  The print quality is very good, it has every feature you could need for just a home computer or to run a small business.  I would definitely recommend this if you are in the market for a new printer.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=29,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-10,shannon255,4,4-5-star,Great printer,"[This review was collected as part of a promotion.] The HP 9125e is good for small and home offices. This all-in-one produces sharp documents and has many features, like an ADF with duplex scanning, automatic double-sided printing, and Ethernet connectivity. It also has a large 250-sheet input tray and uses ink cartridges with high page yields, so it won't require much maintenance. It can print up to 18 black-and-white document pages per minute, but only when connected via USB, which is inconvenient if you don't have space to place the printer near the computer or share it with multiple people in your office. Unfortunately, it's slow to print color documents, and its ADF causes scans to come out crooked.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=29,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-10,badkins1241,5,4-5-star,Great Print Quality,"[This review was collected as part of a promotion.] The HP OFFICE JET 9120e Series Right off the bat I was impressed with the packaging.  The bag that the printer was in made it so easy to pull the printed out of the box! Set up was easy. I was able to follow the set up guide with no issues.  The speed of the printed pages are acceptable for our use.  We mainly print single page documents but when we do print our maintenance sheets that are printed in 100% color the print is high quality. The pages are instantly dry and do not smear. I had instant ink ready set up on an old printer and I loved it.  I will continue the service with this printer as well as. When you set up your account you choose the package by how much you think you are going to print in a month.   The printer communicates with HP and it automatically sends you the ink, along with a return envelope to return your used cartridges.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=29,2024-10-26,US,,
,Yes,,,Walmart,,2023-09-10,Otis,5,4-5-star,,Small but a powerhouse. Prints well makes a little noise while printing but mostly just plug it and forget it.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=30,2024-10-26,US,,
,Yes,,,Walmart,,2023-03-26,WalmartCustomer,3,1-2-3-star,,"Item was damaged.  I ordered and received a replacement, but I still will need to return the original printer.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=30,2024-10-26,US,,
,Yes,,,Walmart,,2022-09-26,Wes,5,4-5-star,Extremely Pleased!,We were very pleased with the availability of the printer we wanted to purchase and also that it was shipped and arrive the very next day.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=30,2024-10-26,US,,
,Yes,,,Walmart,,2023-01-09,Cynthia,5,4-5-star,Happy,Since I stop working l would send documents to someone to scan a save for me but now l do it myself.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=30,2024-10-26,US,,
,Yes,,,Walmart,,2022-06-29,SPRGRMY,5,4-5-star,best Printer I have ever owned,purchased for my in home business. This is by far the best printer I have ever owned!  it prints very fast,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=30,2024-10-26,US,,
,Yes,,,Walmart,,2024-07-23,swh01,5,4-5-star,HP Officejet Pro 9125e,[This review was collected as part of a promotion.] I highly recommend this printer. It is an easy set up and produces good quality printing for the price! The wireless/mobile feature is great.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=30,2024-10-26,US,,
,Yes,,,Walmart,,2024-07-18,kiovan129,5,4-5-star,Perfect for multi use,"[This review was collected as part of a promotion.] Best replacement if you have an old printer! Easy to use for everyone in my family. Prints easily and fast. Highly recommend for people who often print, fax, or scan documents.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=30,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-20,Walmart Customer,5,4-5-star,Small and compact,[This review was collected as part of a promotion.] Easy to set up. Prints and scans documents easily. Connects quickly to Macbook and can easily print documents from app. Quality of printing is amazing.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=30,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-30,kara716,5,4-5-star,Great!!!,"[This review was collected as part of a promotion.] This was very easy to set up, super fast printing.  I will be recommending this to everyone!  The connection was good, print speed is perfect.  The app printing is GREAT!!!!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=30,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-13,Elm78,4,4-5-star,HP Office Jet Pro 9120e,[This review was collected as part of a promotion.] It is very easy to set up and use. I have always liked HP. The print quality is  good for both regular and photos. The printer works well for all my needs.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=30,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-14,abhinavgvt,5,4-5-star,Decent high speed color printer and scanner,"[This review was collected as part of a promotion.] I was looking for a printer that was a 2 in 1, basically print and scanner and that too color. This home friendly HP Officejet printer which is a top brand, fulfilled my wishes with a decent speed for color, and great and quick setup and smooth operation. The colors are very vibrant and the ink does mudge after the color prints print off. Additionally, the GUI which is touch screen is pretty user friendly and easy to use which makes using this printer very effective.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=31,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-23,bgracec,5,4-5-star,Never let me down.,"[This review was collected as part of a promotion.] I waited a bit to give this printer my review because I wanted to put it through its paces first.   I have used HP products for years and always got a good product or service.   This printer is no exception.  
The setup was very easy on my smartphone.  I had a little bit of difficulty on my laptop, but I am pretty sure that was ""user"" related more than product.  Even with the hiccup setting up with my laptop I had the whole thing unboxed and installed and using it within half an hour, if that long.   I have printed, copied, and scanned several times and like it.  I have done everything wirelessly and have had no issues.  
The ID copy has been a wonderful option that I have used several times.  The screen and menu are user-friendly and easy to figure out.  
All in all, I would recommend this product to anyone who does a lot of printing.  I am an at-home user, but I am also the family secretary, so I do most of the printing and copying for everyone",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=31,2024-10-26,US,,
,Yes,,,Walmart,,2023-12-28,Wanda,5,4-5-star,Great value and it just WORKS GREAT!,I received this printer as a gift. Works great! Was looking for a nice printer for my small office I needed something that was all in one this printer had all the features. Install was fast and easy everything works perfect great purchases. Forgot this gift was year 2022. Still work great. Sign-up for Instant Ink - great saving on ink.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=31,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-23,millersnumberone,5,4-5-star,Great printer,"[This review was collected as part of a promotion.] I  received this printer and have already set it up and began using it. Setup was easy only took a few minutes and directions were easy to follow. I love how this printer has wireless printing and I can print from my phone as well. I also love how it's all in one so I can print, scan, copy, and fax all with one machine. The touchscreen is also a nice touch making it simple to navigate the functions and the auto ink refill is awesome! The color and print quality of this printer is a huge upgrade from my old printer. I am looking forward to using it more. It is larger than my old printer so make sure you have the space for it. It fits perfectly on my desk and is so convenient to use!  Better than all my other printers",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=31,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-15,Walmart Customer,5,4-5-star,Life Made Simpler by HP,"[This review was collected as part of a promotion.] We received our HP OfficeJet Pro 9125e almost a week ago. All I can say is wow, the setup was easy and the print quality is great. We use this to manage 2 businesses and it has already started paying for itself.

I love that it is connected via WiFi, this reduces the cluster of cords in my office are and also allows me to connect other devices without having to worry if I have the correct cords. It's also great having a 250 sheet capacity feed tray, that in turn is months of paper at the ready without having the printer run out in mid print.

All functions of this printer/scanner combo have performed flawlessly to date. I'm excited to see how this improves our businesses in the long term.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=31,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-14,sjsharksgirl86,5,4-5-star,Love this printer,[This review was collected as part of a promotion.] This printer is amazing. I would highly recommend this printer for anyone who works from home or has a small business. I love how quiet the scanner is. I had a small issue with the setup concerning the serial number with hp support but I called hp and they were eventually able to fix it. Other than that it was an awesome experience.  I love the instant ink program and hp+ is really cool and it has a security feature in this printer which is nice and protects my printer from hackers which is cool.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=31,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-27,crystoroz11,5,4-5-star,Small Business Owner,"[This review was collected as part of a promotion.] I just started a small business this year and this printer is the perfect addition to my e-commerce store. It's easy to setup and printing speed is fast enough to het my work done on time. I am able to scan documents easily and efficiently. I am not the most tech savy person and this printer was a breeze to setup and be able to use in a daily basis. Having 3 months of ink included was icing on the cake. I couldn't be any happier. Having the HP smart printing makes it so easy to print on my phone, laptop,and desktop. The quality of the printing did not dissapoint. I have enrolled in the monthly subscription to replenish my ink without having to worry about it. These features alone makes this purchase worthwhile. I used to own an older model hp and i definitely got my money's worth and i know this model will not dissapoint.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=31,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-21,Tman12345r,5,4-5-star,Amazing Quality,"[This review was collected as part of a promotion.] The Printer is a tad on the louder side but besides that, the print quality is just amazing. Wasn't hard to setup or put together. Super easy to use as well. Connectivity wise, it was super easy to get connected to my devices and network. The print speed was decently fast as well but the quality of those prints are amazing as well. Lastly the packaging was simple and easy to remove causing a seamless setup out of the box.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=31,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-23,Walmart Customer,5,4-5-star,Great Quality Prints,[This review was collected as part of a promotion.] This printer prints amazing! I have tried multiple applications from regular pages to photos to stickers. I love that it comes with 3 months free ink. I have found that the printer is louder then the Laserjet one that I replaced with this one. It's worth the noise in my opinion.  HP does have one of the better app integrations as well. Setup was a breeze and I can connect wireless.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=31,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-21,Mayhem1328,5,4-5-star,This HP is a workhorse.,"[This review was collected as part of a promotion.] I bought this 9125e to replace my older 8620 that I've had for several years.  I should add it has never let me down, it was just time for something new.  This model has a smaller footprint which gives me a little more desk space. The main decision for this printer was the double sided printing and it does that with ease. I create and print work files from home and the ability to print on both sides without having to reinsert the paper is huge for me. And it surprisingly holds half a ream of paper!  I still haven't refilled the paper!  
I did subscribe to the instant ink program as I used it before - and trust me, it's a money saver. 
Connecting to the printer was easy - found my network right away with zero problems. Once you have it setup on your network you can print wirelessly with ease and straight from your phone. 
The print speed is pretty quick!  When I print something wirelessly - it's already printed by the time I walk to the office to get it. There is a slight pause when printing double sided, but this is to allow additional time for the ink to dry. It's literally just a few seconds and not a real interruption. 
Bottom line, if you're in the market for a very capable home office printer - this should be your choice.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=31,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-14,Stacksonmatt,4,4-5-star,Nice All-in-one for Home,"[This review was collected as part of a promotion.] To be honest I had low expectations since I had a bad experience with my last HP printer. This one has a nice and easy user experience even the little things such as removing the printer from the box. They thought ahead and supplied a plastic bag with handles to lift the machine out of the box easily. 

My favorite feature: the document scan feature is awesome. Lets you scan both sides of your ID and prints it on one page.

My dislikes: build quality is good but as it prints the machine shakes. Just make sure it's on a sturdy work surface and not something that can move. 

All around, this is a great home color printer.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=32,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-21,Tman12345r,5,4-5-star,Amazing Quality,"[This review was collected as part of a promotion.] The Printer is a tad on the louder side but besides that, the print quality is just amazing. Wasn't hard to setup or put together. Super easy to use as well. Connectivity wise, it was super easy to get connected to my devices and network. The print speed was decently fast as well but the quality of those prints are amazing as well. Lastly the packaging was simple and easy to remove causing a seamless setup out of the box.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=32,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-23,Walmart Customer,5,4-5-star,Great Quality Prints,[This review was collected as part of a promotion.] This printer prints amazing! I have tried multiple applications from regular pages to photos to stickers. I love that it comes with 3 months free ink. I have found that the printer is louder then the Laserjet one that I replaced with this one. It's worth the noise in my opinion.  HP does have one of the better app integrations as well. Setup was a breeze and I can connect wireless.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=32,2024-10-26,US,,
,Yes,,,Walmart,,2023-05-13,WalmartCustomer,5,4-5-star,,Exactly what I was expecting,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=32,2024-10-26,US,,
